code;libellé;20/02/2025
0000001915;A.DEET GUY.G3 N4 GR1
0000001916;A.DEET GUY.G3 N4 GR2
0000001917;A.DEET GUY.G3 N4 G.T
0000001918;A.DEET GUY.G3 N4 GR3
0000001919;DRAC DROM G4 N4 GR1
0000001920;DRAC DROM G4 N4 GR2
0000001921;DRAC DROM G4 N4 G.T.
0000001922;DRAC DROM G4 N4 GR3
0000001923;A.DEAL DOM G4 N4 GR1
0000001924;A.DEAL DOM G4 N4 GR2
0000001925;A.DEAL DOM G4 N4 G.T
0000001926;A.DEAL DOM G4 N4 GR3
0000001927;A.DEAL DOM G5 N4 GR1
0000001928;A.DEAL DOM G5 N4 GR2
0000001929;A.DEAL DOM G5 N4 G.T
0000001930;A.DEAL DOM G5 N4 GR3
0000001931;A.DEAL MAY.G5 N4 GR1
0000001932;A.DEAL MAY.G5 N4 GR2
0000001933;A.DEAL MAY.G5 N4 G.T
0000001934;A.DEAL MAY.G5 N4 GR3
0000001935;SOU.PREFET G1 N3 GR1
0000001936;SOU.PREFET G1 N3 GR2
0000001937;SOU.PREFET G1 N3 G.T
0000001938;SOU.PREFET G1 N3 GR3
0000001939;SOU.PREFET G2 N3 GR1
0000001940;SOU.PREFET G2 N3 GR2
0000001941;SOU.PREFET G2 N3 G.T
0000001942;SOU.PREFET G2 N3 GR3
0000001943;SOU.PREFET G3 N3 GR1
0000001944;SOU.PREFET G3 N3 GR2
0000001945;SOU.PREFET G3 N3 G.T
0000001946;SOU.PREFET G3 N3 GR3
0000001947;SOU.PREFET G4 N4 GR1
0000001948;SOU.PREFET G4 N4 GR2
0000001949;SOU.PREFET G4 N4 G.T
0000001950;SOU.PREFET G4 N4 GR3
0000001951;SOU.PREFET G5 N4 GR1
0000001952;SOU.PREFET G5 N4 GR2
0000001953;SOU.PREFET G5 N4 G.T
0000001954;SOU.PREFET G5 N4 GR3
0000001955;RESP.DGFIP G1 N1 GR1
0000001956;RESP.DGFIP G1 N1 GR2
0000001957;RESP.DGFIP G1 N1 G.T
0000001958;RESP.DGFIP G1 N1 GR3
0000001959;RESP.DGFIP G2 N2 GR1
0000001960;RESP.DGFIP G2 N2 GR2
0000001961;RESP.DGFIP G2 N2 G.T
0000001962;RESP.DGFIP G2 N2 GR3
0000001963;RESP.DGFIP G3 N2 GR1
0000001964;RESP.DGFIP G3 N2 GR2
0000001965;RESP.DGFIP G3 N2 G.T
0000001966;RESP.DGFIP G3 N2 GR3
0000001967;RESP.DGFIP G4 N2 GR1
0000001968;RESP.DGFIP G4 N2 GR2
0000001969;RESP.DGFIP G4 N2 G.T
0000001970;RESP.DGFIP G4 N2 GR3
0000001971;RESP.DGFIP G5 N3 GR1
0000001972;RESP.DGFIP G5 N3 GR2
0000001973;RESP.DGFIP G5 N3 G.T
0000001974;RESP.DGFIP G5 N3 GR3
0000001975;RESP.DGFIP G6 N3 GR1
0000001976;RESP.DGFIP G6 N3 GR2
0000001977;RESP.DGFIP G6 N3 G.T
0000001978;RESP.DGFIP G6 N3 GR3
0000001979;RESP.DGFIP G7 N4 GR1
0000001980;RESP.DGFIP G7 N4 GR2
0000001981;RESP.DGFIP G7 N4 G.T
0000001982;RESP.DGFIP G7 N4 GR3
0000001983;DAAF DROM G2 N3 GR1
0000001984;DAAF DROM G2 N3 GR2
0000001985;DAAF DROM G2 N3 G.T.
0000001986;DAAF DROM G2 N3 GR3
0000001987;CONS.DASEN NIV4 GR1
0000001988;CONS.DASEN NIV4 GR2
0000001989;CONS.DASEN NIV4 G.T
0000001990;CONS.DASEN NIV4 GR3
0000001991;EXP.HT NIV.G1 N3 GR1
0000001992;VICE-RECT G1 N3 GR1
0000001993;VICE-RECT G1 N3 GR2
0000001994;VICE-RECT G1 N3 G.T.
0000001995;VICE-RECT G1 N3 GR3
0000001996;VICE-RECT G2 N3 GR1
0000001997;VICE-RECT G2 N3 GR2
0000001998;VICE-RECT G2 N3 G.T.
0000001999;VICE-RECT G2 N3 GR3
0000002000;EXP.HT NIV.G1 N3 GR2
0000002001;EXP.HT NIV.G1 N3 G.T
0000002002;EXP.HT NIV.G1 N3 GR3
0000002003;EXP.HT NIV.G2 N3 GR1
0000002004;EXP.HT NIV.G2 N3 GR2
0000002005;EXP.HT NIV.G2 N3 G.T
0000002006;EXP.HT NIV.G2 N3 GR3
0000002007;EXP.HT NIV.G3 N4 GR1
0000002008;EXP.HT NIV.G3 N4 GR2
0000002009;EXP.HT NIV.G3 N4 G.T
0000002010;EXP.HT NIV.G3 N4 GR3
0000002017;A.DRIHL IF G3 N4 GR3
0000002018;DEL.GAL ARM.NIV1 GR1
0000002019;DEL.GAL ARM.NIV1 GR2
0000002020;DEL.GAL ARM.NIV1 G.T
0000002021;DEL.GAL ARM.NIV1 GR3
0000002022;DIR.TER.ARM.NIV3 GR1
0000002023;DIR.TER.ARM.NIV3 GR2
0000002024;DIR.TER.ARM.NIV3 G.T
0000002025;DIR.TER.ARM.NIV3 GR3
0000002026;DIR.TER.ARM.NIV4 GR1
0000002027;DIR.TER.ARM.NIV4 GR2
0000002028;DIR.TER.ARM.NIV4 G.T
0000002029;DIR.TER.ARM.NIV4 GR3
0000002030;STAGIAIRE CYCLE INSP
0000002031;A.DRIEA IF G2 N3 GR1
0000002032;A.DRIEA IF G2 N3 GR2
0000002033;A.DRIEA IF G2 N3 G.T
0000002034;A.DRIEA IF G2 N3 GR3
0000002035;A.DRIEA IF G3 N4 GR1
0000002036;A.DRIEA IF G3 N4 GR2
0000002037;A.DRIEA IF G3 N4 G.T
0000002038;A.DRIEA IF G3 N4 GR3
0000002039;DEAL DOM G2 N3 GR1
0000002040;DEAL DOM G2 N3 GR2
0000002041;DEAL DOM G2 N3 G.T.
0000002042;DEAL DOM G2 N3 GR3
0000002043;DEAL MAY.G2 N3 GR1
0000002044;DEAL MAY.G2 N3 GR2
0000002045;DEAL MAY.G2 N3 G.T.
0000002046;DEAL MAY.G2 N3 GR3
0000002047;A.DEAL DOM G4 N4 GR1
0000002048;A.DEAL DOM G4 N4 GR2
0000002049;A.DEAL DOM G4 N4 GT.
0000002050;A.DEAL DOM G4 N4 GR3
0000002051;A.DEAL DOM G5 N4 GR1
0000002052;A.DEAL DOM G5 N4 GR2
0000002053;A.DEAL DOM G5 N4 GT.
0000002054;A.DEAL DOM G5 N4 GR3
0000002055;A.MER MAY.G4 N4 GR1
0000002056;A.MER MAY.G4 N4 GR2
0000002057;A.MER MAY.G4 N4 GT.
0000002058;A.MER. MAY.G4 N4 GR3
0000002059;SGAR G2 NIV3 GRAD1
0000002060;SGAR G2 NIV3 GRAD2
0000002061;SGAR G2 NIV3 GR.TR.
0000002062;SGAR G2 NIV3 GRAD3
0000002063;SGAR G3 NIV4 GRAD1
0000002064;SGAR G3 NIV4 GRAD2
0000002065;SGAR G3 NIV4 GR.TR.
0000002066;SGAR G3 NIV4 GRAD3
0000002067;A.CH.M.DIPL.N3 GR1
0000002068;A.CH.M.DIPL.N3 GR2
0000002069;A.CH.M.DIPL.N3 G.T
0000002070;A.CH.M.DIPL.N3 GR3
0000002071;CSC DGDDI 1C
0000002072;CSC DGDDI 2C
0000002073;CSA DGDDI 1C
0000002074;CSA DGDDI 2C
0000002075;CSS DGDDI 1C
0000002076;CSS DGDDI 2C
0000002077;CSC DGFIP 1C
0000002078;CSA DGFIP 1C
0000002079;CSC DGFIP 2C
0000002080;CSA DGFIP 2C
0000002081;CSC DGFIP 3C
0000002082;CSA DGFIP 3C
0000002083;CSC DGFIP 4C
0000002084;CSA DGFIP 4C
0000002085;CSC DGFIP 5C
0000002086;CSA DGFIP 5C
0000002087;AUDITEUR C.CPTES
0000002088;PRDT C.REG.CPTES
0000002089;VICE PDT C.REG.CPTES
0000002090;MAGISTRAT A.L234-5
0000002091;MAGISTRAT A.L234-4
0000002092;PRDT C.REG.CPTES
0000002093;CONS.MAITR.S.EXT CC
0000002094;CONS.REF. S.EXT CC
0000002095;AUDITEUR C.ETAT
0000002096;PDT CSATE N1 GR1
0000002097;PDT CSATE N1 GR2
0000002098;PDT CSATE N1 G.T
0000002099;PDT CSATE N1 GR3
0000002100;V.PDT CSATE N2 GR1
0000002101;V.PDT CSATE N2 GR2
0000002102;V.PDT CSATE N2 G.T
0000002103;V.PDT CSATE N2 GR3
0000002104;PRESID.ARCEP AV 2020
0000002105;PRESID.ARCEP AP 2020
0000002106;MBRE ARCEP AV 2020
0000002107;MBRE ARCEP AP 2020
0000002108;D.I.S.P. JUSTICE G1
0000002109;D.D.A.R. JUSTICE G1
0000002110;D.I.P.J.J.JUSTICE G1
0000002111;D.I.S.G. JUSTICE G2
0000002112;D.I.S.P. JUSTICE G2
0000002113;CHEF ETAB.PENIT.G2
0000002114;DIR. ENAP JUSTICE G2
0000002115;D.I.P.J.J. JUSTICE G
0000002116;D.D.A.R.J.JUSTICE G2
0000002117;DIR.GREF.TRIB.JUD.G2
0000002118;D.I.S.G. JUSTICE G3
0000002119;ADJ.DISP.JUSTICE G3
0000002120;CHEF ETAB.PENIT.G3
0000002121;D.S.P.I.P.JUSTICE G3
0000002122;ADJ.DIPJJ JUSTICE G3
0000002123;DG ENPJJ G3
0000002124;D.D.A.R. JUSTICE G3
0000002125;DIR. ENG G3
0000002126;D.GREF.C.APPEL G3
0000002127;DIR. GREF.T.JUD. G3
0000002128;DIR. SAUJ 75 G3
0000002129;DIR. GREF.C.CASS.G3
0000002130;D.S.P.I.P.JUSTICE G4
0000002131;D.T. PJJ JUSTICE G4
0000002132;SG DIPJJ JUST. G4
0000002133;ADJ.DDAR.JUST.G4
0000002134;ADJ.DDAR.JUST.G4
0000002135;D.GREF.C.APPEL G4
0000002136;D.GREF.T.JUD.G4
0000002137;DIR.S.PGA C.CASS.G4
0000002138;CHEF DPT DPIP G5
0000002139;D.T. PJJ JUSTICE G5
0000002140;ADJ.DDAR.JUST.G5
0000002141;D.GREF.C.APPEL G5
0000002142;D.GREF.T.JUD.G5
0000002143;EMPL. DIR. MJ.G1
0000002144;EMPL. DIR. MJ.G2
0000002145;EMPL. DIR. MJ.G3
0000002146;EMPL. DIR. MJ.G4
0000002147;EMPL. DIR. MJ.G5
0000002148;CHEF EXPL.DIV TPE
0000002149;CH.EXP.DIV TP VNF
0000002150;SECR.GAL EESAP GR 1
0000002151;SECR.GAL EESAP GR 2
0000002152;DIR.ECOLE INT .EESAP
0000002153;DIRECTEUR DE L'AEFE
0003010267;DIRECTEUR INSPECTEUR
0003010268;DIRECTEUR ADJ.INSP.
0003010269;CHEF DEPART.INSPECT.
0003010271;DIR.ADJ.ET.NAL INSP.
0003010272;DIR.ET.R.SP.INSP.J.S
0004010000;CONT.FINAN.DEP.ALGE.
0005010000;ATTACHE ADM.E.N.A.
0006010000;SECRET.ADJ.E.N.A.HCL
0006020000;SECRETAIRE E.N.A.
0006030000;SECRET.ADJ.E.N.A.CN
0008010000;CONSERVATEUR ARCH.2C
0008020000;CONSERVATEUR ARCH.1C
0008030000;CONSERV.ARCH.EN CHEF
0009010000;CHIFFREUR CH.2C.A.E.
0009020000;CHIFFREUR CH.1C.A.E.
0009040000;ATT.PR.INF.ET COM.1C
0009050000;ATT.PR.INF.ET COM.2C
0009060000;ATTA. INF ET COMMUN.
0009070000;ATTACHE PAL S.I.C.
0009080000;ATTACHE S.I.C.
0009090000;ATTACHE HC S.I.C.
0010010000;ELEVE ING.TRAV.RUR.
0010020310;PRO.L.P.AG.1C.ICNTR.
0010020311;PRO.L.P.AG.2C.ICNTR.
0010020312;PRO.L.P.AG.3C.ICNTR.
0010020313;PRO.L.P.AG.4C.ICNTR.
0010030310;PRO.L.P.AG.1C.IDTR.
0010030311;PRO.L.P.AG.2C.IDTR.
0010030312;PRO.L.P.AG.3C.IDTR.
0010030313;PRO.L.P.AG.4C.IDTR.
0010040310;PRO.L.P.AG.1C.ICETR.
0010040311;PRO.L.P.AG.2C.ICETR.
0010040312;PRO.L.P.AG.3C.ICETR.
0010040313;PRO.L.P.AG.4C.ICETR.
0010060000;ING.DIV.TRAVAUX RUR.
0010070000;INGENIEUR TRAV. RUR.
0011010000;INGENIEUR ELEVE GREF
0011020000;INGENIEUR 2CL GREF
0011020302;PRO.LYC.A.1C.I2CGREF
0011020303;PRO.LYC.A.2C.I2CGREF
0011020304;PRO.LYC.A.3C.I2CGREF
0011020305;PRO.LYC.A.4C.I2CGREF
0011020306;PRO.A.L.A.1C.I2CGREF
0011020307;PRO.A.L.A.2C.I2CGREF
0011020308;PRO.A.L.A.3C.I2CGREF
0011020309;PRO.A.L.A.4C.I2CGREF
0011030000;INGENIEUR CHEF GREF
0011030299;DIRECT.ENIT ICGREF
0011030302;PRO.LYC.AG.1C.ICGREF
0011030303;PRO.LYC.AG.2C.ICGREF
0011030304;PRO.LYC.AG.3C.ICGREF
0011030305;PRO.LYC.AG.4C.ICGREF
0011030306;PRO.A.L.A.1C.ICGREF.
0011030307;PRO.A.L.A.2C.ICGREF.
0011030308;PRO.A.L.A.3C.ICGREF.
0011030309;PRO.A.L.A.4C.ICGREF.
0011030317;DR ENSFA.ENFA.ICGREF
0011040000;INGENIEUR 1CL GREF
0011040302;PRO.LYC.A.1C.I1CGREF
0011040303;PRO.LYC.A.2C.I1CGREF
0011040304;PRO.LYC.A.3C.I1CGREF
0011040305;PRO.LYC.A.4C.I1CGREF
0011040306;PRO.A.L.A.1C.I1CGREF
0011040307;PRO.A.L.A.2C.I1CGREF
0011040308;PRO.A.L.A.3C.I1CGREF
0011040309;PRO.A.L.A.4C.I1CGREF
0011050000;INGENIEUR GL 2C GREF
0011060000;INGENIEUR GL 1C GREF
0012010000;INSP GEN AD DEFEN AC
0012020000;INSPECT GEN DEFEN AC
0013010000;CHARGE MISS.ENSEI.1C
0013020000;CHARGE MISS.ENSEI.2C
0013030000;CHARGE MISS.ENSEI.3C
0013040000;CHARGE MISS.ENSEI.4C
0013050000;CHARGE MISS.ENSEI.5C
0014010000;INSPECT.GAL EDUC.NLE
0015010000;MAIT.CONF.ASSOC.UNIV
0015020000;MAITRE CONF.ASS.T.P.
0016010000;MAIT.CONF.ASS.JURID.
0016020000;MAITRE C.ASS.T.P.J.
0018010000;PREFET CLAS.NORMALE
0018020000;PREFET HORS-CLASSE
0018030000;PREFET CAT.EXCEPTION
0021010000;INSP.NAVIG.TRAV.MAR.
0021020000;INSPECT. NAVIG. CL.E
0022010000;INSPECT. GAL 2C J.SP
0022010267;DIRECTEUR INS.GAL 2C
0022020000;INSPECT. GAL 1C J.SP
0022030000;INSPECT.GL 2C J.SP
0024040000;INSPECTEUR GAL IGA
0024050000;INSPECTEUR 1C
0024060000;INSPECTEUR 2C
0027010000;CONSEILLER 2C.C.R.C.
0027020000;CONSEILLER 1C.C.R.C.
0027030000;CONSEILLER HC.C.R.C.
0027040000;PRESID.SECTION C.R.C
0028010000;DIR. RECH. 2C IRD
0028020000;DIR. RECH. 1C IRD
0028030000;DIR. RECH. CE IRD
0029010000;MEDEC.INSP.C.T.AD.AC
0029020000;MEDECIN INSP.C.T.A.C
0030030000;DIR. REGION. CN ACVG
0030040000;DIR. REGION. HC ACVG
0030050000;DELEGUE S.D. ACVG
0031010000;CONSEIL.COMMIS.PLAN
0032010000;CHARG.RECH.2C IRD
0032020000;CHARG.RECH.1C IRD
0032030000;CHARG.RECH.CN IRD
0032040000;CHARG.RECH.HC IRD
0033060000;CONSEILLER A.S.U
0034010000;ATTACHE RECH. IRD
0035010000;INGEN.RECH.2C.IRD
0035020000;INGEN.RECH.1C.IRD
0035030000;INGEN.RECH.HC IRD
0036010000;ING.ETUDES 2C IRD
0036020000;ING.ETUDES 1C IRD
0036030000;ING.ETUDES CN IRD
0036040000;ING.ETUDES HC IRD
0037020000;INGEN.PAL .SIC
0037040000;INSPECT REG SIC INT
0037050000;INGEN. ISIC
0037060000;INGEN. HC ISIC
0037070000;INGENIEUR. HC S.I.C
0037080000;INGENIEUR PAL S.I.C.
0037090000;INGENIEUR S.I.C.
0038010000;ASSIST. ING. IRD
0039010000;SECRETAIRE AFF.ETR.
0039020000;CONSEIL. AFF.ETR. 2C
0039030000;CONSEIL. AFF.ETR. 1C
0040010000;P.TEC.ENS.P. RP ONAC
0040010058;DIREC.1C.E.R.P.ONAC.
0040010517;DIRECT.3C E.R.P.ONAC
0040010518;DIRECT.2C E.R.P.ONAC
0040010519;DIRECT.1C E.R.P.ONAC
0040020000;PROF.ENS.GAL RP ONAC
0040020058;DIREC.1C.E.R.P.ONAC.
0040020517;DIRECT.3C E.R.P.ONAC
0040020518;DIRECT.2C E.R.P.ONAC
0040020519;DIRECT.1C E.R.P.ONAC
0040030000;PROF.ENS.TEC.RP ONAC
0040030058;DIREC.1C.E.R.P.ONAC.
0040030517;DIRECT.3C E.R.P.ONAC
0040030518;DIRECT.2C E.R.P.ONAC
0040030519;DIRECT.1C E.R.P.ONAC
0041010000;ASSIST.3C COMMI.PLAN
0041020000;ASSIST.2C COMMI.PLAN
0041030000;ASSIST.1C COMMI.PLAN
0041040000;ASSIST.CE COMMI.PLAN
0043010000;INGENIEUR MINES 2CL
0043020000;INGENIEUR MINES 1CL.
0043030000;INGENIEUR MINES CHEF
0043040000;INGENIEUR GAL MINES
0043050000;INGE.ELEVE.MINES
0043060000;INGENIEUR DES MINES
0044010000;CHARGE ADM.2C IRD
0044020000;CHARGE ADM.1C IRD
0045030000;ATTACH.PAL AD.IRD
0045040000;ATTACH.AD.REC.ORSTOM
0045050000;ATT.PAL AR 1C ORSTOM
0045060000;ATT.PAL AR 2C ORSTOM
0046010271;DIR.ADJ.ET.NAL P.E.P
0046010272;DIR.ET.R.SP.PROF.E.P
0047010000;CHARGE ENS.EPS CL.N.
0047010271;DIR.ADJ.ET.NAL C.E.P
0047010272;DIR.ET.R.SP.PROF.C.E
0047020000;CHARGE ENS.EPS.H.CL.
0047040000;CHARGE ENS.EPS CL.EX
0047050000;CHARGE ENS EPS CE
0047060000;CHARGE ENS EPS HC
0047070000;CHARGE ENS EPS CN
0048010000;INTERPRETE CL. NORM.
0048020000;INTERPRETE CL.FONCT.
0049010000;ELEVE INGENIEUR IND.
0049050000;INGENIEUR IND. MINES
0049060000;ING.DIV.INDUST.MINES
0049070000;ING HC INDUST MINES
0049080000;ING DIV INDUS MINES
0049090000;INGEN INDUST MINES
0049100000;ING ELEV INDUS MINE
0050010000;PROFESSEUR SPORT CN
0050010268;DIREC.ADJ.PROF.SPORT
0050010269;CHEF DEPART.PROF.SP.
0050020000;PROFESSEUR SPORT HC
0050020268;DIR.ADJ.PROF.SP.HC
0050020269;CHEF DEPART.PR.SP.HC
0050030000;PROF. SPORT CN
0050040000;PROF. SPORT HC
0050050000;PROF. SPORT CE
0051010000;CONSEIL.ED.POP.J.CN.
0051010268;DIR.ADJ.CONSEIL.ED.P
0051010269;CHEF DEP.CONSEIL.ED.
0051020000;CONSEIL.ED.POP.J.HC.
0051020268;DIR.ADJ.C.E.P.J.HC
0051020269;CHEF DEPART.C.E.P.HC
0051030000;CONS.ED.POP.JEUN.CN
0051040000;CONS.ED.POP.JEUN.HC
0051050000;CONS.ED.POP.JEUN.CE
0052010000;CHARGE EDUC.POP.J.CN
0052020000;CHARGE EDUC.POP.J.HC
0052030000;CHARGE EDUC.POP.J.CE
0054010000;CHARGE ADMI.2C INRIA
0054020000;CHARGE ADMI.2C INRIA
0055030000;SECRET.ADJ.PAL AE 2C
0055040000;SECRET.ADJ.PAL AE 1C
0055050000;SECRET.ADJOINT A.E.
0056010000;INGEN.2CL.S.MAT.INT.
0056020000;INGEN.1CL.S.MAT.INT.
0056030000;INGEN.CH.S.MAT.INT.
0056040000;ELEV.ING.S.T.MAT.INT
0058010000;DOCUMENT. 2CL S.G.G.
0058020000;DOCUMENT. 1CL S.G.G.
0059010000;PROFESSEUR AGREGE CN
0059010218;DIR ADJ SEGPA AG CN
0059010302;PRO.LYC.AGR.1C.A.C.N
0059010303;PRO.LYC.AGR.2C.A.C.N
0059010304;PRO.LYC.AGR.3C.A.C.N
0059010305;PRO.LYC.AGR.4C.A.C.N
0059010306;PRO.ADJ.AGR.1C.A.C.N
0059010307;PRO.ADJ.AGR.2C.A.C.N
0059010308;PRO.ADJ.AGR.3C.A.C.N
0059010309;PRO.ADJ.AGR.4C.A.C.N
0059010317;DIR.ENSFA.ENFA.PA.CN
0059020000;PROFESSEUR AGREGE HC
0059020218;DIR ADJ SEGPA AG HC
0059020302;PRO.LYC.AGR.1C.A.H.C
0059020303;PRO.LYC.AGR.2C.A.H.C
0059020304;PRO.LYC.AGR.3C.A.H.C
0059020305;PRO.LYC.AGR.4C.A.H.C
0059020306;PRO.ADJ.AGR.1C.A.H.C
0059020307;PRO.ADJ.AGR.2C.A.H.C
0059020308;PRO.ADJ.AGR.3C.A.H.C
0059020309;PRO.ADJ.AGR.4C.A.H.C
0059020317;DIR.ENSFA.ENFA.PA.HC
0059030000;PROF. AGREGE CE
0059030218;DIR.ADJ.SEGPA AG CE
0059040000;PROF. AGREGE HC
0059040218;DIR.ADJT.SEGPA AG HC
0059050000;PROF. AGREGE CN
0059050218;DIR.ADJ.SEGPA AG CN
0060030000;ADMINISTRAT.CIVIL HC
0060040000;ADMINISTRATEUR CIVIL
0060050000;ADMINISTRAT GENERAL
0061010000;AGENT SUPERIEUR 3CL.
0061020000;AGENT SUPERIEUR 2CL.
0061030000;AGENT SUPERIEUR 1CL.
0061040000;AGENT SUPERIEUR CL.E
0061050000;AGENT SUPERIEUR CL.F
0062010676;CHEF SFP ATT.PAL 1C
0062020676;CHEF SFP ATT.PAL 2C
0064010000;CHANCELIER CL. NORM.
0064020000;CHANCELIER HORS CLAS
0064030000;CHANCELIER CL.PRINC.
0069010000;INSP.ADJ.MAT.AFF.ETR
0069020000;INSPECT.MAT.AFF.ETR.
0076010000;SOUS-PREFET 2EME CL.
0076020000;SOUS-PREFET 1ERE CL.
0076030000;SOUS-PREFET HORS-CL.
0077020000;INGE.TR.DIV.S.T.INT.
0077040000;INGENIEUR TX S.T.INT
0078010000;ADMINISTR.2CL.PARIS
0078020000;ADMINISTR.1.CL.PARIS
0078030000;ADMINISTR.H.CL.PARIS
0078040000;ADMINISTRATEUR PARIS
0078050000;ADMINISTRAT GENERAL
0079020000;ATTACHE PAL PREFECT.
0079040000;DIRECTEUR C.N.PREF.
0079050000;DIRECTEUR C.E.PREF.
0079060000;ATTACHE PREFECTURE
0080010000;ATTACHE TERRIT.2 CL.
0080020000;ATTACHE PRINCIPAL
0080030000;DIRECT.SERV.ADM.C.N.
0080040000;ATTACHE TERRIT.1 CL.
0080050000;DIRECT.SERV.ADM.C.E.
0081010000;AGTS ADM.SUP.PREF.CE
0082010000;ATTACHE 3EME CL.FOM
0082020000;ATTACHE 2EME CL.FOM
0082030000;ATTACHE 1ERE CL.FOM
0082040000;ATTACHE CLAS.EX.FOM
0082050000;CHEF DIVISION CN FOM
0082060000;CHEF DIVISION CE FOM
0083010000;OFFICIER GROUPE GMS
0083020000;CDT GRPE 2EME CL.GMS
0083030000;CDT GPE 1ERE CL.GMS
0083040000;CDT GROUPE PAL GMS
0083050000;CDT GRPT GR.MOB.SECU
0084010000;ADMIN.SERV.CIVILS 2C
0084020000;ADMIN.SERV.CIVILS 1C
0085010000;CHEF SECTION 2CL.GMS
0085020000;CHEF SECTION 1CL.GMS
0085030000;CHEF SECTION PAL GMS
0086010000;AGENT ADMIN.3C.INTER
0086020000;AGENT ADMIN.2C.INTER
0086030000;AGENT ADMIN.1C.INTER
0086040000;AGENT ADMIN.CL.EXCEP
0087010000;CONTROLEUR TRANSMIS.
0087020000;CONTROLEUR DIV.TRANS
0087030000;CONTROLEUR PAL TRANS
0095010000;AGENT SIC 3E GROUPE
0095030000;AGENT SIC 1ER GROUPE
0095040000;AGENT SIC
0095050000;AGENT PAL SIC
0095060000;AGENT SIC
0095070000;AGENT PAL SIC
0104020000;CONDUCT. AUTO. 1C E3
0104030000;CONDUCT. AUTO. HC E4
0105020000;CHEF DE GARAGE PAL
0106020000;TELEPHONISTE PAL E3
0106040000;CHEF STANDARD PAL
0108010000;AGENT CHANCELLERIE
0110010000;DIR.RECH.2C DEV.DUR.
0110020000;DIR.RECH.1C DEV.DUR.
0110030000;DIR.RECH.CE DEV.DUR
0111010000;CHARG.RECH.2C DEV.DU
0111020000;CHARG.RECH.1C DEV.DU
0115020000;ATTACH.PAL AD.INRETS
0115040000;ATTACH.AD.REC.INRETS
0115050000;ATT.PAL AR 1C INRETS
0115060000;ATT.PAL AR 2C INRETS
0116010000;DIRECTEUR RECHER.2C
0116020000;DIRECTEUR RECHER.1.C
0116030000;DIRECTEUR RECHER.C.E
0117010000;CHARGE RECHERCHE 2.C
0117020000;CHARGE RECHERCHE 1.C
0117030000;CHARGE RECH. CN
0117040000;CHARGE RECH. HC
0118010000;ATTACHE RECHERCHE
0119010000;INGENIEUR RECHER.2.C
0119020000;INGENIEUR RECHER.1.C
0119030000;INGEN.RECH.HC.CNRS
0120010000;ING ETUDES 2CL EPST
0120020000;ING ETUDE C1 EPST
0120030000;ING ETUDES HC EPST
0120040000;ING. ETUDES CN ESPCT
0120050000;ING. ETUDES HC EPSCT
0121010000;ASSISTANT ING EPST
0121020000;ASSISTANT ING. EPSCT
0122010000;DIRECTEUR RECHER. 2C
0122020000;DIRECTEUR RECHER. 1C
0122030000;DIRECTEUR RECHER.C.E
0124010000;INGENIEUR RECHER.2.C
0124020000;INGENIEUR RECHER.1.C
0124030000;INGERIEUR RECHER.H.C
0125010000;INGENIEUR ETUDES 2.C
0125020000;INGENIEUR ETUDES 1.C
0125030000;ING.ETUDE.HC.IFREMER
0126020000;ATTACHE PAL ADM.RECH
0126040000;ATTACH.AD.RE.IFREMER
0126050000;ATT.PAL AR1C IFREMER
0126060000;ATT.PAL AR2C IFREMER
0127010000;ASSISTANT INGENIEUR
0128010000;CHARGE AD.2C.IFREMER
0128020000;CHARGE ADM. 1C RECH.
0129010000;DIRECT. RECH. INSERM
0129020000;DIREC.RECH.1C INSERM
0129030000;DIREC.RECH.CE INSERM
0130010000;CHARG.RECH.2C INSERM
0130020000;CHARG.RECH.1C INSERM
0131010000;ATTAC.REC.CTP INSERM
0133010000;CHARGE ADM.2C.CNRS
0133020000;CHARGE ADM.1C.CNRS
0134020000;ATTACHE PAL ADM.CNRS
0134040000;ATTACH.ADM.RECH.CNRS
0134050000;ATT.PAL AR 1C CNRS
0134060000;ATT.PAL AR 2C CNRS
0136010000;CHARGE ADM.2C INSERM
0136020000;CHARGE ADM.1C INSERM
0137020000;ATTACH.PAL AD.INSERM
0137040000;ATTACH.AD.REC.INSERM
0137050000;ATT.PAL AR 1C INSERM
0137060000;ATT.PAL AR 2C INSERM
0138010000;ING.ETUDES 2C INSERM
0138020000;ING.ETUDES 1C INSERM
0139010000;TRADUCTEUR 2E CLASSE
0139020000;TRADUCTEUR 1E CLASSE
0140010000;MINISTRE PLENIPOT.2C
0140020000;MINISTRE PLENIPOT.1C
0140030000;MINISTRE PLENIPOT.HC
0142010000;CHEF DIVISION S.CIV.
0143010000;TECH. DEMOG. 2C INED
0143020000;CHEF REDACT.3CL INED
0143030000;CHEF REDACT.2CL INED
0143040000;CHEF REDACT.1CL INED
0143050000;CHEF REDACT.H.C.INED
0143060000;CHEF DESS.CART.INED
0143070000;CHEF DOCUMENTAT.INED
0143080000;CHEF SECT.AD.CN INED
0143090000;CHEF SECT.AD.HC INED
0143100000;CH.SERV.ADM.2CL INED
0143110000;CH.SERV.ADM.1CL INED
0143120000;CHEF SERV.AD.HC INED
0143150000;TECH.RECH.INED CE
0143160000;TECH.RECH.INED CS
0143170000;TECH.RECH.INED CN
0145010000;CONSEIL.3C TRAV.LSOM
0145020000;CONSEIL.2C TRAV.LSOM
